,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,month,day,year,hour
12873,1,268.78,0.0,0.0,20,1,5,6331,3,13,2014,7
12874,1,269.15,0.0,0.0,1,2,4,5626,3,13,2014,8
12875,1,271.03,0.0,0.0,1,2,4,5068,3,13,2014,9
12876,1,274.29,0.0,0.0,1,2,4,4492,3,13,2014,10
12877,1,276.15,0.0,0.0,1,2,4,4803,3,13,2014,11
12878,1,278.01,0.0,0.0,1,2,4,5104,3,13,2014,12
12879,1,279.78,0.0,0.0,1,2,4,5055,3,13,2014,13
12880,1,280.53,0.0,0.0,1,2,4,5419,3,13,2014,14
12881,1,281.15,0.0,0.0,1,2,4,5884,3,13,2014,15
12882,1,281.78,0.0,0.0,20,1,5,6598,3,13,2014,16
12883,1,281.77,0.0,0.0,20,1,5,5988,3,13,2014,17
12884,1,281.86,0.0,0.0,40,1,1,4523,3,13,2014,18
12885,1,280.89,0.0,0.0,20,1,5,3382,3,13,2014,19
12886,1,280.43,0.0,0.0,20,1,5,3068,3,13,2014,20
12887,1,279.52,0.0,0.0,20,1,5,3788,3,13,2014,21
12888,1,279.27,0.0,0.0,20,1,5,3180,3,13,2014,22
12889,1,279.15,0.0,0.0,75,1,2,1290,3,13,2014,23
12890,1,278.97,0.0,0.0,20,1,5,673,3,14,2014,0
12891,1,279.02,0.0,0.0,20,1,5,412,3,14,2014,1
12892,1,278.65,0.0,0.0,75,1,2,303,3,14,2014,2
12893,1,277.57,0.0,0.0,75,1,2,394,3,14,2014,3
12894,1,277.17,0.0,0.0,75,1,2,719,3,14,2014,4
12895,1,276.82,0.0,0.0,75,1,2,2428,3,14,2014,5
12896,1,276.2,0.0,0.0,75,1,2,5249,3,14,2014,6
12897,1,276.01,0.0,0.0,75,1,2,6085,3,14,2014,7
12898,1,275.72,0.0,0.0,75,1,2,5727,3,14,2014,8
12899,1,275.76,0.0,0.0,90,1,3,5088,3,14,2014,9
12900,1,276.22,0.0,0.0,75,1,2,4702,3,14,2014,10
12901,1,276.96,0.0,0.0,90,1,3,5220,3,14,2014,11
12902,1,277.61,0.0,0.0,90,1,3,5419,3,14,2014,12
12903,1,277.86,0.0,0.0,90,1,3,5586,3,14,2014,13
12904,1,278.34,0.0,0.0,75,1,2,5589,3,14,2014,14
12905,1,278.36,0.0,0.0,75,1,2,5925,3,14,2014,15
12906,1,277.37,0.0,0.0,75,1,2,6316,3,14,2014,16
12907,1,276.67,0.0,0.0,40,1,1,5744,3,14,2014,17
12908,1,275.72,0.0,0.0,20,1,5,4490,3,14,2014,18
12909,1,274.46,0.0,0.0,1,2,4,3737,3,14,2014,19
12910,1,273.45,0.0,0.0,1,2,4,3012,3,14,2014,20
12911,1,272.47,0.0,0.0,1,2,4,2863,3,14,2014,21
12912,1,271.57,0.0,0.0,1,2,4,2505,3,14,2014,22
12913,1,270.83,0.0,0.0,20,1,5,1627,3,14,2014,23
12914,1,269.66,0.0,0.0,20,1,5,998,3,15,2014,0
12915,1,269.09,0.0,0.0,1,2,4,632,3,15,2014,1
12916,1,268.38,0.0,0.0,20,1,5,519,3,15,2014,2
12917,1,267.72,0.0,0.0,75,1,2,355,3,15,2014,3
12918,1,267.19,0.0,0.0,75,1,2,372,3,15,2014,4
12919,1,266.38,0.0,0.0,75,1,2,656,3,15,2014,5
12920,1,266.19,0.0,0.0,40,1,1,1231,3,15,2014,6
12921,1,265.7,0.0,0.0,75,1,2,2143,3,15,2014,7
12922,1,266.03,0.0,0.0,90,1,3,3299,3,15,2014,8
12923,1,266.77,0.0,0.0,90,1,3,3641,3,15,2014,9
12924,1,268.22,0.0,0.0,90,1,3,4043,3,15,2014,10
12925,1,269.78,0.0,0.0,75,1,2,4380,3,15,2014,11
12926,1,270.54,0.0,0.0,75,1,2,4636,3,15,2014,12
12927,1,271.07,0.0,0.0,90,1,3,4734,3,15,2014,13
12928,1,271.48,0.0,0.0,90,1,3,4794,3,15,2014,14
12929,1,271.76,0.0,0.0,90,1,3,4893,3,15,2014,15
12930,1,271.97,0.0,0.0,90,1,3,4548,3,15,2014,16
12931,1,272.05,0.0,0.0,75,1,2,4531,3,15,2014,17
12932,1,271.81,0.0,0.0,75,1,2,4126,3,15,2014,18
12933,1,270.73,0.0,0.0,75,1,2,3647,3,15,2014,19
12934,1,269.8,0.0,0.0,75,1,2,3003,3,15,2014,20
12935,1,269.25,0.0,0.0,75,1,2,3252,3,15,2014,21
12936,1,268.29,0.0,0.0,75,1,2,4358,3,15,2014,22
12937,1,267.3,0.0,0.0,20,1,5,2172,3,15,2014,23
12938,1,266.49,0.0,0.0,1,2,4,1400,3,16,2014,0
12939,1,265.64,0.0,0.0,1,2,4,981,3,16,2014,1
12940,1,264.77,0.0,0.0,1,2,4,683,3,16,2014,2
12941,1,263.77,0.0,0.0,1,2,4,368,3,16,2014,3
12942,1,263.58,0.0,0.0,1,2,4,294,3,16,2014,4
12943,1,262.14,0.0,0.0,1,2,4,438,3,16,2014,5
12944,1,261.86,0.0,0.0,1,2,4,737,3,16,2014,6
12945,1,261.29,0.0,0.0,1,2,4,1022,3,16,2014,7
12946,1,261.29,0.0,0.0,1,2,4,1738,3,16,2014,8
12947,1,262.78,0.0,0.0,1,2,4,2693,3,16,2014,9
12948,1,263.97,0.0,0.0,1,2,4,3726,3,16,2014,10
12949,1,264.95,0.0,0.0,1,2,4,3757,3,16,2014,11
12950,1,266.1,0.0,0.0,1,2,4,4331,3,16,2014,12
12951,1,267.5,0.0,0.0,1,2,4,4429,3,16,2014,13
12952,1,268.37,0.0,0.0,20,1,5,4362,3,16,2014,14
12953,1,269.14,0.0,0.0,40,1,1,4186,3,16,2014,15
12954,1,269.26,0.0,0.0,75,1,2,4108,3,16,2014,16
12955,1,269.43,0.0,0.0,90,1,3,4003,3,16,2014,17
12956,1,269.23,0.0,0.0,90,1,3,3537,3,16,2014,18
12957,1,268.68,0.0,0.0,90,1,3,3424,3,16,2014,19
12958,1,268.33,0.0,0.0,75,1,2,2536,3,16,2014,20
12959,1,267.96,0.0,0.0,75,1,2,2058,3,16,2014,21
12960,1,267.76,0.0,0.0,75,1,2,1554,3,16,2014,22
12961,1,267.83,0.0,0.0,90,1,3,879,3,16,2014,23
12962,1,268.13,0.0,0.0,90,1,3,497,3,17,2014,0
12963,1,268.05,0.0,0.0,75,1,2,318,3,17,2014,1
12964,1,268.19,0.0,0.0,90,1,3,218,3,17,2014,2
12965,1,268.39,0.0,0.0,90,1,3,328,3,17,2014,3
12966,1,268.5,0.0,0.0,90,1,3,781,3,17,2014,4
12967,1,268.48,0.0,0.0,90,1,3,2565,3,17,2014,5
12968,1,268.72,0.0,0.0,90,1,3,5424,3,17,2014,6
12969,1,268.93,0.0,0.0,90,1,3,6306,3,17,2014,7
12970,1,269.29,0.0,0.0,90,1,3,5266,3,17,2014,8
12971,1,269.37,0.0,0.0,90,1,3,3929,3,17,2014,9
12972,1,269.76,0.25,0.0,90,3,6,3556,3,17,2014,10
12973,1,270.2,0.25,0.0,90,3,6,3716,3,17,2014,11
12974,1,271.51,0.25,0.0,90,3,6,4189,3,17,2014,12
12975,1,272.79,0.25,0.0,90,3,6,4450,3,17,2014,13
12976,1,273.82,0.25,0.0,90,3,6,4931,3,17,2014,14
12977,1,274.49,0.38,0.0,90,3,6,5607,3,17,2014,15
12978,1,274.94,0.25,0.0,20,3,6,6227,3,17,2014,16
12979,1,274.93,0.25,0.0,90,3,6,5788,3,17,2014,17
12980,1,274.5,0.25,0.0,20,3,6,4276,3,17,2014,18
12981,1,274.34,0.0,0.0,75,1,2,2958,3,17,2014,19
12982,1,273.64,0.0,0.0,40,1,1,2652,3,17,2014,20
12983,1,273.36,0.0,0.0,40,1,1,2639,3,17,2014,21
12984,1,273.25,0.0,0.0,90,1,3,1623,3,17,2014,22
12985,1,272.97,0.0,0.0,90,1,3,1054,3,17,2014,23
12986,1,272.71,0.0,0.0,75,1,2,659,3,18,2014,0
12987,1,272.35,0.0,0.0,75,1,2,405,3,18,2014,1
12988,1,272.28,0.0,0.0,75,1,2,290,3,18,2014,2
12989,1,271.94,0.0,0.0,75,1,2,418,3,18,2014,3
12990,1,271.99,0.0,0.0,75,1,2,842,3,18,2014,4
12991,1,271.98,0.0,0.0,90,1,3,2623,3,18,2014,5
12992,1,271.97,0.0,0.0,90,1,3,5637,3,18,2014,6
12993,1,271.83,0.0,0.0,90,1,3,6291,3,18,2014,7
12994,1,271.48,0.0,0.0,90,1,3,5619,3,18,2014,8
12995,1,271.7,0.0,0.0,90,1,3,4782,3,18,2014,9
12996,1,272.81,0.0,0.0,90,1,3,4240,3,18,2014,10
12997,1,273.3,0.25,0.0,1,3,6,4492,3,18,2014,11
12998,1,274.29,0.25,0.0,90,3,6,4732,3,18,2014,12
12999,1,274.78,0.25,0.0,90,3,6,4787,3,18,2014,13
13000,1,274.88,0.25,0.0,90,3,6,5104,3,18,2014,14
13001,1,274.91,0.0,0.0,90,1,3,5614,3,18,2014,15
13002,1,275.02,0.25,0.0,90,3,6,6309,3,18,2014,16
13003,1,275.0,0.25,0.0,90,3,6,5968,3,18,2014,17
13004,1,274.07,0.0,0.0,90,1,3,4315,3,18,2014,18
13005,1,273.08,0.0,0.0,90,1,3,2988,3,18,2014,19
13006,1,272.51,0.25,0.0,90,3,6,2396,3,18,2014,20
13007,1,272.35,0.51,0.0,90,3,6,1956,3,18,2014,21
13008,1,272.06,0.76,0.0,90,3,6,1958,3,18,2014,22
13009,1,271.71,0.76,0.0,90,3,6,1474,3,18,2014,23
13010,1,271.33,0.25,0.0,90,3,6,481,3,19,2014,0
13011,1,270.96,0.25,0.0,90,3,6,350,3,19,2014,1
13012,1,270.69,0.25,0.0,90,3,6,289,3,19,2014,2
13013,1,270.57,0.0,0.0,90,1,3,393,3,19,2014,3
13014,1,270.49,0.0,0.0,90,1,3,829,3,19,2014,4
13015,1,270.15,0.0,0.0,90,1,3,2562,3,19,2014,5
13016,1,270.08,0.25,0.0,90,3,6,4966,3,19,2014,6
13017,1,270.05,0.25,0.0,90,3,6,5174,3,19,2014,7
13018,1,270.35,0.0,0.0,90,1,3,5333,3,19,2014,8
13019,1,270.68,0.0,0.0,90,1,3,4714,3,19,2014,9
13020,1,271.71,0.0,0.0,90,1,3,4071,3,19,2014,10
13021,1,272.73,1.02,0.0,90,3,13,4147,3,19,2014,11
13022,1,273.65,0.54,0.0,90,3,6,4518,3,19,2014,12
13023,1,274.1,0.7,0.0,90,3,6,4676,3,19,2014,13
13024,1,274.4,0.54,0.0,90,3,6,4945,3,19,2014,14
13025,1,274.76,0.48,0.0,90,3,6,5623,3,19,2014,15
13026,1,275.01,0.48,0.0,90,3,6,6140,3,19,2014,16
13027,1,275.2,0.48,0.0,90,3,6,6068,3,19,2014,17
13028,1,275.27,0.29,0.0,90,3,6,4429,3,19,2014,18
13029,1,274.94,0.3,0.0,75,3,6,3197,3,19,2014,19
13030,1,274.3,0.25,0.0,75,3,6,2820,3,19,2014,20
13031,1,273.53,0.0,0.0,75,1,2,2616,3,19,2014,21
13032,1,272.9,0.0,0.0,75,1,2,1725,3,19,2014,22
13033,1,271.83,0.0,0.0,40,1,1,1046,3,19,2014,23
13034,1,270.68,0.0,0.0,20,1,5,527,3,20,2014,0
13035,1,269.49,0.0,0.0,20,1,5,328,3,20,2014,1
13036,1,268.87,0.0,0.0,1,2,4,237,3,20,2014,2
13037,1,268.48,0.0,0.0,1,2,4,387,3,20,2014,3
13038,1,268.03,0.0,0.0,40,1,1,812,3,20,2014,4
13039,1,267.65,0.0,0.0,90,1,3,2603,3,20,2014,5
13040,1,268.98,0.0,0.0,90,1,3,5449,3,20,2014,6
13041,1,268.97,0.0,0.0,40,1,1,6469,3,20,2014,7
13042,1,269.09,0.0,0.0,40,1,1,5826,3,20,2014,8
13043,1,270.61,0.0,0.0,90,1,3,5115,3,20,2014,9
13044,1,272.38,0.25,0.0,75,3,6,4407,3,20,2014,10
13045,1,275.32,0.3,0.0,40,3,6,4752,3,20,2014,11
13046,1,276.88,0.48,0.0,40,3,6,4956,3,20,2014,12
13047,1,277.85,0.4,0.0,40,3,6,5066,3,20,2014,13
13048,1,279.01,0.64,0.0,20,3,6,5656,3,20,2014,14
13049,1,279.47,0.0,0.0,40,1,1,5714,3,20,2014,15
13050,1,279.6,0.0,0.0,40,1,1,6585,3,20,2014,16
13051,1,279.63,0.0,0.0,40,1,1,6103,3,20,2014,17
13052,1,279.07,0.0,0.0,20,1,5,4494,3,20,2014,18
13053,1,278.37,0.0,0.0,20,1,5,3630,3,20,2014,19
13054,1,276.09,0.0,0.0,20,1,5,3158,3,20,2014,20
13055,1,275.12,0.0,0.0,20,1,5,3146,3,20,2014,21
13056,1,274.54,0.0,0.0,1,2,4,2164,3,20,2014,22
13057,1,273.98,0.0,0.0,1,2,4,1198,3,20,2014,23
13058,1,273.57,0.0,0.0,1,2,4,694,3,21,2014,0
13059,1,272.78,0.0,0.0,1,2,4,381,3,21,2014,1
13060,1,272.83,0.0,0.0,75,1,2,300,3,21,2014,2
13061,1,273.09,0.0,0.0,75,1,2,401,3,21,2014,3
13062,1,273.09,0.0,0.0,75,1,2,775,3,21,2014,4
13063,1,273.0,0.0,0.0,90,1,3,2466,3,21,2014,5
13064,1,273.22,0.0,0.0,90,1,3,5409,3,21,2014,6
13065,1,273.85,0.0,0.0,90,1,3,6177,3,21,2014,7
13066,1,274.05,0.0,0.0,90,1,3,5362,3,21,2014,8
13067,1,274.57,0.0,0.0,90,1,3,4773,3,21,2014,9
13068,1,275.2,0.0,0.0,75,1,2,4578,3,21,2014,10
13069,1,277.3,0.0,0.0,90,1,3,4938,3,21,2014,11
13070,1,278.64,0.0,0.0,75,1,2,5301,3,21,2014,12
13071,1,279.24,0.0,0.0,75,1,2,4933,3,21,2014,13
13072,1,278.26,0.0,0.0,90,1,3,5477,3,21,2014,14
13073,1,276.73,0.0,0.0,90,1,3,5646,3,21,2014,15
13074,1,276.25,0.25,0.0,90,3,6,6290,3,21,2014,16
13075,1,275.91,0.25,0.0,90,3,6,5519,3,21,2014,17
13076,1,275.44,0.0,0.0,90,1,3,4478,3,21,2014,18
13077,1,274.72,0.0,0.0,90,1,3,3374,3,21,2014,19
13078,1,273.87,0.0,0.0,90,1,3,2793,3,21,2014,20
13079,1,272.67,0.0,0.0,90,1,3,3761,3,21,2014,21
13080,1,271.43,0.0,0.0,90,1,3,2474,3,21,2014,22
13081,1,270.22,0.0,0.0,90,1,3,1742,3,21,2014,23
13082,1,267.88,0.0,0.0,90,1,3,992,3,22,2014,0
13083,1,266.18,0.0,0.0,90,1,3,667,3,22,2014,1
13084,1,264.33,0.0,0.0,20,1,5,534,3,22,2014,2
13085,1,263.19,0.0,0.0,1,2,4,389,3,22,2014,3
13086,1,262.28,0.0,0.0,1,2,4,373,3,22,2014,4
13087,1,261.51,0.0,0.0,1,2,4,697,3,22,2014,5
13088,1,260.6,0.0,0.0,1,2,4,1217,3,22,2014,6
13089,1,260.08,0.0,0.0,20,1,5,1849,3,22,2014,7
13090,1,259.84,0.0,0.0,20,1,5,2660,3,22,2014,8
13091,1,260.33,0.0,0.0,20,1,5,3456,3,22,2014,9
13092,1,261.5,0.0,0.0,20,1,5,3797,3,22,2014,10
13093,1,262.85,0.0,0.0,20,1,5,4310,3,22,2014,11
13094,1,263.9,0.0,0.0,20,1,5,4821,3,22,2014,12
13095,1,265.44,0.0,0.0,20,1,5,4647,3,22,2014,13
13096,1,266.12,0.0,0.0,20,1,5,4717,3,22,2014,14
13097,1,266.76,0.0,0.0,20,1,5,4948,3,22,2014,15
13098,1,266.71,0.0,0.0,20,1,5,6016,3,22,2014,16
13099,1,266.6,0.0,0.0,40,1,1,4390,3,22,2014,17
13100,1,266.42,0.0,0.0,75,1,2,3951,3,22,2014,18
13101,1,265.93,6.6,0.0,75,3,14,3415,3,22,2014,19
13102,1,264.83,0.0,0.0,40,1,1,2864,3,22,2014,20
13103,1,264.44,0.0,0.0,20,1,5,2861,3,22,2014,21
13104,1,263.86,0.0,0.0,20,1,5,3289,3,22,2014,22
13105,1,263.24,0.0,0.0,1,2,4,1870,3,22,2014,23
13106,1,262.75,0.0,0.0,1,2,4,1142,3,23,2014,0
13107,1,262.23,0.0,0.0,1,2,4,730,3,23,2014,1
13108,1,261.45,0.0,0.0,1,2,4,596,3,23,2014,2
13109,1,260.87,0.0,0.0,1,2,4,323,3,23,2014,3
13110,1,260.14,0.0,0.0,1,2,4,283,3,23,2014,4
13111,1,259.86,0.0,0.0,1,2,4,435,3,23,2014,5
13112,1,259.37,0.0,0.0,1,2,4,746,3,23,2014,6
13113,1,259.05,0.0,0.0,1,2,4,1009,3,23,2014,7
13114,1,259.92,0.0,0.0,75,1,2,1582,3,23,2014,8
13115,1,262.06,0.0,0.0,40,1,1,2405,3,23,2014,9
13116,1,263.59,0.0,0.0,75,1,2,3279,3,23,2014,10
13117,1,265.16,0.0,0.0,90,1,3,3418,3,23,2014,11
13118,1,266.25,0.0,0.0,90,1,3,4103,3,23,2014,12
13119,1,267.06,0.0,0.0,90,1,3,4587,3,23,2014,13
13120,1,267.89,0.0,0.0,90,1,3,4457,3,23,2014,14
13121,1,268.5,0.0,0.0,90,1,3,4477,3,23,2014,15
13122,1,268.67,0.0,0.0,90,1,3,4134,3,23,2014,16
13123,1,268.99,0.0,0.0,75,1,2,3857,3,23,2014,17
13124,1,268.94,0.0,0.0,75,1,2,3436,3,23,2014,18
13125,1,268.39,0.0,0.0,75,1,2,2812,3,23,2014,19
13126,1,267.65,0.0,0.0,75,1,2,2480,3,23,2014,20
13127,1,266.6,0.0,0.0,75,1,2,2079,3,23,2014,21
13128,1,265.8,0.0,0.0,75,1,2,1482,3,23,2014,22
13129,1,265.16,0.0,0.0,20,1,5,903,3,23,2014,23
13130,1,264.64,0.0,0.0,90,1,3,442,3,24,2014,0
13131,1,264.28,0.0,0.0,90,1,3,303,3,24,2014,1
13132,1,263.7,0.0,0.0,75,1,2,212,3,24,2014,2
13133,1,263.53,0.0,0.0,75,1,2,348,3,24,2014,3
13134,1,263.41,0.0,0.0,20,1,5,795,3,24,2014,4
13135,1,262.85,0.0,0.0,40,1,1,2597,3,24,2014,5
13136,1,262.79,0.0,0.0,75,1,2,5528,3,24,2014,6
13137,1,263.65,0.0,0.0,75,1,2,6529,3,24,2014,7
13138,1,264.7,0.0,0.0,90,1,3,5609,3,24,2014,8
13139,1,266.64,0.0,0.0,90,1,3,4705,3,24,2014,9
13140,1,267.72,0.25,0.0,90,3,6,3901,3,24,2014,10
13141,1,268.87,0.25,0.0,90,3,6,4067,3,24,2014,11
13142,1,270.51,0.25,0.0,90,3,6,4232,3,24,2014,12
13143,1,271.14,0.31,0.0,90,3,6,4481,3,24,2014,13
13144,1,271.52,0.28,0.0,75,3,6,5068,3,24,2014,14
13145,1,271.93,0.25,0.0,75,3,6,5515,3,24,2014,15
13146,1,271.93,0.25,0.0,75,3,6,6194,3,24,2014,16
13147,1,271.59,0.0,0.0,75,1,2,5878,3,24,2014,17
13148,1,271.05,0.25,0.0,75,3,6,4022,3,24,2014,18
13149,1,270.01,0.25,0.0,75,3,6,3001,3,24,2014,19
13150,1,269.04,0.0,0.0,75,1,2,2590,3,24,2014,20
13151,1,268.46,0.0,0.0,75,1,2,2232,3,24,2014,21
13152,1,267.7,0.0,0.0,40,1,1,1420,3,24,2014,22
13153,1,267.68,0.0,0.0,40,1,1,881,3,24,2014,23
13154,1,267.86,0.0,0.0,75,1,2,468,3,25,2014,0
13155,1,267.06,0.0,0.0,90,1,3,306,3,25,2014,1
13156,1,265.12,0.0,0.0,40,1,1,219,3,25,2014,2
13157,1,263.7,0.0,0.0,20,1,5,346,3,25,2014,3
13158,1,262.54,0.0,0.0,75,1,2,800,3,25,2014,4
13159,1,261.99,0.0,0.0,75,1,2,2666,3,25,2014,5
13160,1,260.97,0.0,0.0,20,1,5,5733,3,25,2014,6
13161,1,260.63,0.0,0.0,1,2,4,6538,3,25,2014,7
13162,1,260.91,0.0,0.0,1,2,4,5702,3,25,2014,8
13163,1,261.77,0.0,0.0,20,1,5,5082,3,25,2014,9
13164,1,262.99,0.0,0.0,20,1,5,4278,3,25,2014,10
13165,1,264.46,0.0,0.0,20,1,5,4737,3,25,2014,11
13166,1,265.65,0.0,0.0,40,1,1,4808,3,25,2014,12
13167,1,266.49,0.0,0.0,20,1,5,4766,3,25,2014,13
13168,1,267.4,0.0,0.0,40,1,1,5325,3,25,2014,14
13169,1,267.71,0.0,0.0,75,1,2,5960,3,25,2014,15
13170,1,268.13,0.0,0.0,75,1,2,6482,3,25,2014,16
13171,1,268.04,0.25,0.0,90,3,6,6216,3,25,2014,17
13172,1,267.95,0.0,0.0,90,1,3,4470,3,25,2014,18
13173,1,267.58,0.0,0.0,75,1,2,3466,3,25,2014,19
13174,1,266.46,0.0,0.0,40,1,1,2808,3,25,2014,20
13175,1,265.18,0.0,0.0,20,1,5,2303,3,25,2014,21
13176,1,263.59,0.0,0.0,1,2,4,1824,3,25,2014,22
13177,1,262.79,0.0,0.0,1,2,4,1037,3,25,2014,23
13178,1,262.17,0.0,0.0,1,2,4,535,3,26,2014,0
13179,1,261.77,0.0,0.0,1,2,4,327,3,26,2014,1
13180,1,261.51,0.0,0.0,1,2,4,240,3,26,2014,2
13181,1,261.57,0.0,0.0,1,2,4,367,3,26,2014,3
13182,1,261.79,0.0,0.0,1,2,4,843,3,26,2014,4
13183,1,261.86,0.0,0.0,1,2,4,2686,3,26,2014,5
13184,1,262.67,0.0,0.0,75,1,2,5705,3,26,2014,6
13185,1,263.87,0.0,0.0,75,1,2,6641,3,26,2014,7
13186,1,265.15,0.0,0.0,90,1,3,5909,3,26,2014,8
13187,1,266.58,0.0,0.0,90,1,3,4926,3,26,2014,9
13188,1,267.6,0.0,0.0,90,1,3,4397,3,26,2014,10
13189,1,270.31,0.0,0.0,75,1,2,4681,3,26,2014,11
13190,1,272.9,0.0,0.0,75,1,2,5007,3,26,2014,12
13191,1,274.18,0.0,0.0,75,1,2,4857,3,26,2014,13
13192,1,275.71,0.0,0.0,75,1,2,5384,3,26,2014,14
13193,1,276.36,0.0,0.0,75,1,2,5901,3,26,2014,15
13194,1,276.84,0.0,0.0,90,1,3,6470,3,26,2014,16
13195,1,277.34,0.0,0.0,90,1,3,6299,3,26,2014,17
13196,1,277.41,0.0,0.0,90,1,3,4715,3,26,2014,18
13197,1,276.82,0.0,0.0,90,1,3,3245,3,26,2014,19
13198,1,276.32,0.0,0.0,75,1,2,3192,3,26,2014,20
13199,1,276.03,0.0,0.0,90,1,3,4486,3,26,2014,21
13200,1,276.58,0.0,0.0,90,1,3,2168,3,26,2014,22
13201,1,277.07,0.0,0.0,90,1,3,1298,3,26,2014,23
13202,1,277.37,0.0,0.0,90,1,3,696,3,27,2014,0
13203,1,277.54,0.0,0.0,90,1,3,342,3,27,2014,1
13204,1,277.35,0.0,0.0,90,1,3,237,3,27,2014,2
13205,1,277.06,0.0,0.0,90,1,3,339,3,27,2014,3
13206,1,276.72,0.0,0.0,90,1,3,834,3,27,2014,4
13207,1,276.67,0.25,0.0,90,3,6,2693,3,27,2014,5
13208,1,276.7,0.25,0.0,90,3,6,5217,3,27,2014,6
13209,1,276.58,0.25,0.0,90,3,6,6218,3,27,2014,7
13210,1,276.45,0.25,0.0,90,3,6,5646,3,27,2014,8
13211,1,276.45,0.26,0.0,90,3,6,5480,3,27,2014,9
13212,1,276.39,0.28,0.0,90,3,6,4360,3,27,2014,10
13213,1,276.47,0.28,0.0,90,3,6,4656,3,27,2014,11
13214,1,276.47,0.44,0.0,90,3,6,5092,3,27,2014,12
13215,1,276.43,0.94,0.0,90,3,6,5078,3,27,2014,13
13216,1,276.36,2.05,0.0,90,3,13,5295,3,27,2014,14
13217,1,275.8,1.87,0.0,90,3,13,5713,3,27,2014,15
13218,1,274.57,1.14,0.0,90,3,13,6060,3,27,2014,16
13219,1,273.95,0.59,0.0,90,3,6,5661,3,27,2014,17
13220,1,273.89,0.52,0.0,90,3,6,4491,3,27,2014,18
13221,1,273.85,0.71,0.0,90,3,6,3020,3,27,2014,19
13222,1,273.51,0.36,0.0,90,3,6,2712,3,27,2014,20
13223,1,273.28,0.32,0.0,90,3,6,2497,3,27,2014,21
13224,1,272.87,0.25,0.0,90,3,6,1925,3,27,2014,22
13225,1,272.68,0.25,0.0,90,3,6,1074,3,27,2014,23
13226,1,272.52,0.0,0.0,90,1,3,582,3,28,2014,0
13227,1,272.46,0.0,0.0,90,1,3,376,3,28,2014,1
13228,1,272.39,0.0,0.0,90,1,3,286,3,28,2014,2
13229,1,272.32,0.0,0.0,90,1,3,429,3,28,2014,3
13230,1,272.02,0.3,0.0,90,3,6,799,3,28,2014,4
13231,1,271.8,0.0,0.0,90,1,3,2532,3,28,2014,5
13232,1,271.24,0.0,0.0,90,1,3,5471,3,28,2014,6
13233,1,270.41,0.0,0.0,40,1,1,6342,3,28,2014,7
13234,1,270.28,0.0,0.0,75,1,2,5889,3,28,2014,8
13235,1,270.9,0.25,0.0,40,3,6,5116,3,28,2014,9
13236,1,272.11,0.44,0.0,20,3,6,4774,3,28,2014,10
13237,1,273.27,0.58,0.0,20,3,6,5146,3,28,2014,11
13238,1,274.46,0.68,0.0,75,3,6,5638,3,28,2014,12
13239,1,275.01,0.6,0.0,75,3,6,5777,3,28,2014,13
13240,1,275.5,0.36,0.0,75,3,6,5674,3,28,2014,14
13241,1,275.55,0.25,0.0,90,3,6,6172,3,28,2014,15
13242,1,275.64,0.25,0.0,90,3,6,6421,3,28,2014,16
13243,1,274.98,0.25,0.0,90,3,6,5974,3,28,2014,17
13244,1,274.52,0.0,0.0,90,1,3,4869,3,28,2014,18
13245,1,274.27,0.0,0.0,90,1,3,3645,3,28,2014,19
13246,1,273.45,0.0,0.0,90,1,3,2859,3,28,2014,20
13247,1,272.52,0.25,0.0,90,3,6,2786,3,28,2014,21
13248,1,271.28,0.25,0.0,40,3,6,2584,3,28,2014,22
13249,1,270.6,0.0,0.0,1,2,4,1661,3,28,2014,23
13250,1,269.72,0.0,0.0,1,2,4,1074,3,29,2014,0
13251,1,269.19,0.0,0.0,20,1,5,644,3,29,2014,1
13252,1,268.68,0.0,0.0,1,2,4,561,3,29,2014,2
13253,1,267.96,0.0,0.0,1,2,4,386,3,29,2014,3
13254,1,267.37,0.0,0.0,1,2,4,372,3,29,2014,4
13255,1,266.88,0.0,0.0,1,2,4,701,3,29,2014,5
13256,1,266.19,0.0,0.0,1,2,4,1300,3,29,2014,6
13257,1,265.84,0.0,0.0,20,1,5,2084,3,29,2014,7
13258,1,267.75,0.0,0.0,1,2,4,3057,3,29,2014,8
13259,1,270.65,0.0,0.0,1,2,4,4140,3,29,2014,9
13260,1,273.59,0.0,0.0,1,2,4,4112,3,29,2014,10
13261,1,275.53,0.25,0.0,1,3,6,4579,3,29,2014,11
13262,1,276.46,0.25,0.0,1,3,6,4917,3,29,2014,12
13263,1,277.17,0.25,0.0,1,3,6,5225,3,29,2014,13
13264,1,278.04,0.0,0.0,20,1,5,5114,3,29,2014,14
13265,1,278.55,0.0,0.0,20,1,5,4780,3,29,2014,15
13266,1,279.19,0.0,0.0,20,1,5,4815,3,29,2014,16
13267,1,279.12,0.0,0.0,20,1,5,4665,3,29,2014,17
13268,1,278.74,0.0,0.0,20,1,5,4283,3,29,2014,18
13269,1,277.82,0.0,0.0,20,1,5,3956,3,29,2014,19
13270,1,276.41,0.0,0.0,40,1,1,2970,3,29,2014,20
13271,1,275.86,0.0,0.0,40,1,1,2877,3,29,2014,21
13272,1,275.6,0.0,0.0,40,1,1,3008,3,29,2014,22
13273,1,275.33,0.0,0.0,20,1,5,2507,3,29,2014,23
