,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,day,year,hour
15814,None,299.34,0.0,0.0,1,Clear,sky is clear,2014-07-31 13:00:00,5832,7,31,2014,13
15815,None,300.02,0.0,0.0,1,Clear,sky is clear,2014-07-31 14:00:00,6000,7,31,2014,14
15816,None,300.58,0.0,0.0,1,Clear,sky is clear,2014-07-31 15:00:00,6161,7,31,2014,15
15817,None,301.0,0.0,0.0,1,Clear,sky is clear,2014-07-31 16:00:00,6608,7,31,2014,16
15818,None,300.59,0.0,0.0,1,Clear,sky is clear,2014-07-31 17:00:00,6526,7,31,2014,17
15819,None,300.09,0.0,0.0,1,Clear,sky is clear,2014-07-31 18:00:00,5127,7,31,2014,18
15820,None,299.21,0.0,0.0,1,Clear,sky is clear,2014-07-31 19:00:00,3929,7,31,2014,19
15821,None,297.2,8.64,0.0,1,Rain,heavy intensity rain,2014-07-31 20:00:00,3437,7,31,2014,20
15822,None,294.87,0.0,0.0,1,Clear,sky is clear,2014-07-31 21:00:00,3222,7,31,2014,21
15823,None,293.38,0.0,0.0,1,Clear,sky is clear,2014-07-31 22:00:00,2610,7,31,2014,22
15824,None,292.08,0.51,0.0,1,Rain,light rain,2014-07-31 23:00:00,1641,7,31,2014,23
15825,None,291.39,0.0,0.0,1,Clear,sky is clear,2014-08-01 00:00:00,875,8,1,2014,0
15826,None,291.16,0.0,0.0,1,Clear,sky is clear,2014-08-01 01:00:00,521,8,1,2014,1
15827,None,290.73,0.25,0.0,1,Rain,light rain,2014-08-01 02:00:00,380,8,1,2014,2
15828,None,289.61,0.0,0.0,1,Mist,mist,2014-08-01 04:00:00,890,8,1,2014,4
15829,None,289.35,0.0,0.0,1,Mist,mist,2014-08-01 05:00:00,2958,8,1,2014,5
15830,None,289.27,0.0,0.0,1,Mist,mist,2014-08-01 06:00:00,5515,8,1,2014,6
15831,None,289.47,0.0,0.0,1,Mist,mist,2014-08-01 07:00:00,6479,8,1,2014,7
15832,None,291.72,0.0,0.0,1,Mist,mist,2014-08-01 08:00:00,5787,8,1,2014,8
15833,None,293.62,0.0,0.0,5,Clear,sky is clear,2014-08-01 09:00:00,5363,8,1,2014,9
15834,None,298.89,0.0,0.0,1,Clear,sky is clear,2014-08-01 11:00:00,5764,8,1,2014,11
15835,None,299.92,0.0,0.0,75,Clouds,broken clouds,2014-08-01 12:00:00,5909,8,1,2014,12
15836,None,300.71,0.0,0.0,75,Clouds,broken clouds,2014-08-01 13:00:00,6189,8,1,2014,13
15837,None,301.16,0.0,0.0,40,Clouds,scattered clouds,2014-08-01 14:00:00,6318,8,1,2014,14
15838,None,301.33,0.0,0.0,40,Clouds,scattered clouds,2014-08-01 15:00:00,6272,8,1,2014,15
15839,None,301.61,0.0,0.0,40,Clouds,scattered clouds,2014-08-01 16:00:00,6411,8,1,2014,16
15840,None,301.57,1.78,0.0,40,Rain,moderate rain,2014-08-01 17:00:00,5586,8,1,2014,17
15841,None,301.72,0.0,0.0,24,Clouds,few clouds,2014-08-01 18:00:00,4948,8,1,2014,18
15842,None,298.271,0.0,0.0,24,Clouds,few clouds,2014-08-01 19:00:00,4063,8,1,2014,19
15843,None,293.332,0.0,0.0,32,Rain,light rain,2014-08-01 20:00:00,3339,8,1,2014,20
15844,None,293.332,0.0,0.0,32,Rain,light rain,2014-08-01 21:00:00,3222,8,1,2014,21
15845,None,293.55,0.0,0.0,20,Clouds,few clouds,2014-08-01 22:00:00,2748,8,1,2014,22
15846,None,292.64,0.0,0.0,1,Mist,mist,2014-08-01 23:00:00,2322,8,1,2014,23
15847,None,292.64,0.0,0.0,1,Haze,haze,2014-08-01 23:00:00,2322,8,1,2014,23
15848,None,291.88,0.0,0.0,1,Haze,haze,2014-08-02 00:00:00,1372,8,2,2014,0
15849,None,291.88,0.0,0.0,1,Mist,mist,2014-08-02 00:00:00,1372,8,2,2014,0
15850,None,291.46,0.0,0.0,1,Haze,haze,2014-08-02 01:00:00,1024,8,2,2014,1
15851,None,291.46,0.0,0.0,1,Mist,mist,2014-08-02 01:00:00,1024,8,2,2014,1
15852,None,291.46,0.0,0.0,1,Fog,fog,2014-08-02 01:00:00,1024,8,2,2014,1
15853,None,290.86,0.0,0.0,1,Haze,haze,2014-08-02 02:00:00,736,8,2,2014,2
15854,None,290.86,0.0,0.0,1,Mist,mist,2014-08-02 02:00:00,736,8,2,2014,2
15855,None,300.23,0.0,0.0,5,Clear,sky is clear,2014-08-03 11:00:00,3952,8,3,2014,11
15856,None,300.9,0.0,0.0,1,Clear,sky is clear,2014-08-03 12:00:00,4444,8,3,2014,12
15857,None,301.4,0.0,0.0,1,Clear,sky is clear,2014-08-03 13:00:00,4741,8,3,2014,13
15858,None,301.9,0.0,0.0,40,Clouds,scattered clouds,2014-08-03 14:00:00,4720,8,3,2014,14
15859,None,302.4,0.0,0.0,1,Clear,sky is clear,2014-08-03 15:00:00,4723,8,3,2014,15
15860,None,302.06,0.0,0.0,1,Rain,light rain,2014-08-03 16:00:00,4427,8,3,2014,16
15861,None,301.23,0.0,0.0,1,Clear,sky is clear,2014-08-03 17:00:00,4441,8,3,2014,17
15862,None,301.07,0.0,0.0,40,Thunderstorm,thunderstorm,2014-08-03 18:00:00,4222,8,3,2014,18
15863,None,299.9,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2014-08-03 19:00:00,3598,8,3,2014,19
15864,None,297.92,0.0,0.0,40,Clouds,scattered clouds,2014-08-03 20:00:00,3298,8,3,2014,20
15865,None,296.64,0.0,0.0,75,Rain,light rain,2014-08-03 21:00:00,2899,8,3,2014,21
15866,None,295.82,0.0,0.0,1,Rain,light rain,2014-08-03 22:00:00,2043,8,3,2014,22
15867,None,294.38,0.0,0.0,1,Clear,sky is clear,2014-08-03 23:00:00,1195,8,3,2014,23
15868,None,293.84,0.0,0.0,1,Mist,mist,2014-08-04 00:00:00,687,8,4,2014,0
15869,None,293.98,0.0,0.0,75,Clouds,broken clouds,2014-08-04 01:00:00,479,8,4,2014,1
15870,None,292.15,0.0,0.0,1,Mist,mist,2014-08-04 05:00:00,3104,8,4,2014,5
15871,None,291.99,0.0,0.0,1,Mist,mist,2014-08-04 06:00:00,5592,8,4,2014,6
15872,None,292.3,0.0,0.0,20,Mist,mist,2014-08-04 07:00:00,6550,8,4,2014,7
15873,None,292.65,0.0,0.0,90,Mist,mist,2014-08-04 08:00:00,6069,8,4,2014,8
15874,None,293.77,0.0,0.0,75,Mist,mist,2014-08-04 09:00:00,5100,8,4,2014,9
15875,None,293.77,0.0,0.0,75,Rain,light rain,2014-08-04 09:00:00,5100,8,4,2014,9
15876,None,294.92,0.0,0.0,40,Mist,mist,2014-08-04 10:00:00,4573,8,4,2014,10
15877,None,295.05,0.0,0.0,40,Rain,light rain,2014-08-04 11:00:00,5090,8,4,2014,11
15878,None,296.9,0.0,0.0,40,Haze,haze,2014-08-04 12:00:00,5274,8,4,2014,12
15879,None,298.15,0.0,0.0,75,Haze,haze,2014-08-04 13:00:00,5240,8,4,2014,13
15880,None,299.15,0.0,0.0,40,Clouds,scattered clouds,2014-08-04 14:00:00,5596,8,4,2014,14
15881,None,299.65,0.0,0.0,1,Clear,sky is clear,2014-08-04 15:00:00,5980,8,4,2014,15
15882,None,299.9,0.0,0.0,1,Clear,sky is clear,2014-08-04 16:00:00,6596,8,4,2014,16
15883,None,299.57,0.0,0.0,1,Clear,sky is clear,2014-08-04 17:00:00,6077,8,4,2014,17
15884,None,299.49,0.0,0.0,1,Clear,sky is clear,2014-08-04 18:00:00,4663,8,4,2014,18
15885,None,298.77,0.0,0.0,1,Clear,sky is clear,2014-08-04 19:00:00,3558,8,4,2014,19
15886,None,296.77,0.0,0.0,1,Clear,sky is clear,2014-08-04 20:00:00,3048,8,4,2014,20
15887,None,295.15,0.0,0.0,1,Clear,sky is clear,2014-08-04 21:00:00,2641,8,4,2014,21
15888,None,293.92,0.0,0.0,1,Clear,sky is clear,2014-08-04 22:00:00,1891,8,4,2014,22
15889,None,292.77,0.0,0.0,1,Clear,sky is clear,2014-08-04 23:00:00,1158,8,4,2014,23
15890,None,291.77,0.0,0.0,1,Mist,mist,2014-08-05 00:00:00,638,8,5,2014,0
15891,None,290.9,0.0,0.0,1,Fog,fog,2014-08-05 01:00:00,424,8,5,2014,1
15892,None,290.77,0.0,0.0,40,Fog,fog,2014-08-05 02:00:00,346,8,5,2014,2
15893,None,289.92,0.0,0.0,1,Mist,mist,2014-08-05 03:00:00,432,8,5,2014,3
15894,None,289.92,0.0,0.0,1,Fog,fog,2014-08-05 03:00:00,432,8,5,2014,3
15895,None,289.6,0.0,0.0,1,Mist,mist,2014-08-05 04:00:00,965,8,5,2014,4
15896,None,289.6,0.0,0.0,1,Fog,fog,2014-08-05 04:00:00,965,8,5,2014,4
15897,None,289.15,0.0,0.0,1,Mist,mist,2014-08-05 05:00:00,3172,8,5,2014,5
15898,None,288.99,0.0,0.0,1,Mist,mist,2014-08-05 06:00:00,5627,8,5,2014,6
15899,None,289.23,0.0,0.0,1,Mist,mist,2014-08-05 07:00:00,6886,8,5,2014,7
15900,None,290.46,0.0,0.0,1,Clear,sky is clear,2014-08-05 08:00:00,6204,8,5,2014,8
15901,None,292.6,0.0,0.0,75,Clouds,broken clouds,2014-08-05 09:00:00,5157,8,5,2014,9
15902,None,294.48,0.0,0.0,1,Clear,sky is clear,2014-08-05 10:00:00,4808,8,5,2014,10
15903,None,296.15,0.0,0.0,20,Clouds,few clouds,2014-08-05 11:00:00,5117,8,5,2014,11
15904,None,297.07,0.0,0.0,1,Clear,sky is clear,2014-08-05 12:00:00,5348,8,5,2014,12
15905,None,297.9,0.0,0.0,75,Clouds,broken clouds,2014-08-05 13:00:00,5312,8,5,2014,13
15906,None,298.65,0.0,0.0,1,Clear,sky is clear,2014-08-05 14:00:00,5520,8,5,2014,14
15907,None,298.9,0.0,0.0,40,Clouds,scattered clouds,2014-08-05 15:00:00,6027,8,5,2014,15
15908,None,299.22,0.0,0.0,75,Clouds,broken clouds,2014-08-05 16:00:00,6794,8,5,2014,16
15909,None,299.65,0.0,0.0,40,Haze,haze,2014-08-05 17:00:00,6538,8,5,2014,17
15910,None,299.07,0.0,0.0,1,Clear,sky is clear,2014-08-05 18:00:00,4940,8,5,2014,18
15911,None,297.92,0.0,0.0,75,Clouds,broken clouds,2014-08-05 19:00:00,3694,8,5,2014,19
15912,None,296.22,0.0,0.0,1,Clear,sky is clear,2014-08-05 20:00:00,3288,8,5,2014,20
15913,None,294.37,0.0,0.0,1,Clear,sky is clear,2014-08-05 21:00:00,2811,8,5,2014,21
15914,None,292.45,0.0,0.0,1,Clear,sky is clear,2014-08-05 22:00:00,2027,8,5,2014,22
15915,None,290.98,0.0,0.0,1,Clear,sky is clear,2014-08-05 23:00:00,1270,8,5,2014,23
15916,None,290.3,0.0,0.0,1,Mist,mist,2014-08-06 00:00:00,655,8,6,2014,0
15917,None,289.61,0.0,0.0,1,Mist,mist,2014-08-06 01:00:00,478,8,6,2014,1
15918,None,288.84,0.0,0.0,1,Mist,mist,2014-08-06 02:00:00,359,8,6,2014,2
15919,None,288.38,0.0,0.0,1,Fog,fog,2014-08-06 03:00:00,401,8,6,2014,3
15920,None,288.38,0.0,0.0,1,Mist,mist,2014-08-06 03:00:00,401,8,6,2014,3
15921,None,287.92,0.0,0.0,1,Mist,mist,2014-08-06 04:00:00,979,8,6,2014,4
15922,None,287.92,0.0,0.0,1,Fog,fog,2014-08-06 04:00:00,979,8,6,2014,4
15923,None,287.38,0.0,0.0,1,Mist,mist,2014-08-06 05:00:00,3177,8,6,2014,5
15924,None,287.38,0.0,0.0,1,Fog,fog,2014-08-06 05:00:00,3177,8,6,2014,5
15925,None,287.3,0.0,0.0,1,Mist,mist,2014-08-06 06:00:00,5785,8,6,2014,6
15926,None,287.3,0.0,0.0,1,Fog,fog,2014-08-06 06:00:00,5785,8,6,2014,6
15927,None,288.3,0.0,0.0,1,Fog,fog,2014-08-06 07:00:00,6386,8,6,2014,7
15928,None,288.3,0.0,0.0,1,Mist,mist,2014-08-06 07:00:00,6386,8,6,2014,7
15929,None,290.96,0.0,0.0,1,Clear,sky is clear,2014-08-06 08:00:00,6318,8,6,2014,8
15930,None,294.22,0.0,0.0,1,Clear,sky is clear,2014-08-06 09:00:00,5311,8,6,2014,9
15931,None,296.61,0.0,0.0,75,Clouds,broken clouds,2014-08-06 10:00:00,5087,8,6,2014,10
15932,None,298.4,0.0,0.0,1,Clear,sky is clear,2014-08-06 11:00:00,5521,8,6,2014,11
15933,None,299.15,0.0,0.0,1,Clear,sky is clear,2014-08-06 12:00:00,5528,8,6,2014,12
15934,None,299.98,0.0,0.0,75,Clouds,broken clouds,2014-08-06 13:00:00,5312,8,6,2014,13
15935,None,300.4,0.0,0.0,40,Clouds,scattered clouds,2014-08-06 14:00:00,5869,8,6,2014,14
15936,None,301.15,0.0,0.0,40,Clouds,scattered clouds,2014-08-06 15:00:00,6025,8,6,2014,15
15937,None,300.98,0.0,0.0,40,Clouds,scattered clouds,2014-08-06 16:00:00,6688,8,6,2014,16
15938,None,301.07,0.0,0.0,75,Clouds,broken clouds,2014-08-06 17:00:00,6254,8,6,2014,17
15939,None,300.98,0.0,0.0,75,Clouds,broken clouds,2014-08-06 18:00:00,4970,8,6,2014,18
15940,None,299.61,0.0,0.0,75,Clouds,broken clouds,2014-08-06 19:00:00,3783,8,6,2014,19
15941,None,298.15,0.0,0.0,75,Clouds,broken clouds,2014-08-06 20:00:00,3255,8,6,2014,20
15942,None,295.84,0.0,0.0,1,Clear,sky is clear,2014-08-06 21:00:00,2961,8,6,2014,21
15943,None,294.14,0.0,0.0,1,Clear,sky is clear,2014-08-06 22:00:00,2205,8,6,2014,22
15944,None,293.14,0.0,0.0,40,Clouds,scattered clouds,2014-08-06 23:00:00,1362,8,6,2014,23
15945,None,291.98,0.0,0.0,1,Clear,sky is clear,2014-08-07 00:00:00,725,8,7,2014,0
15946,None,291.31,0.0,0.0,1,Mist,mist,2014-08-07 01:00:00,471,8,7,2014,1
15947,None,290.68,0.0,0.0,1,Clear,sky is clear,2014-08-07 02:00:00,381,8,7,2014,2
15948,None,289.99,0.0,0.0,1,Mist,mist,2014-08-07 03:00:00,424,8,7,2014,3
15949,None,300.48,0.0,0.0,1,Clear,sky is clear,2014-08-07 14:00:00,5824,8,7,2014,14
15950,None,300.4,0.0,0.0,40,Clouds,scattered clouds,2014-08-07 15:00:00,6171,8,7,2014,15
15951,None,300.99,0.0,0.0,1,Clear,sky is clear,2014-08-07 16:00:00,6731,8,7,2014,16
15952,None,300.48,0.0,0.0,1,Clear,sky is clear,2014-08-07 17:00:00,6278,8,7,2014,17
15953,None,299.98,0.0,0.0,40,Clouds,scattered clouds,2014-08-07 18:00:00,5121,8,7,2014,18
15954,None,299.15,0.0,0.0,1,Clear,sky is clear,2014-08-07 19:00:00,3826,8,7,2014,19
15955,None,297.65,0.0,0.0,40,Clouds,scattered clouds,2014-08-07 20:00:00,3441,8,7,2014,20
15956,None,295.46,0.0,0.0,1,Clear,sky is clear,2014-08-07 21:00:00,3274,8,7,2014,21
15957,None,294.69,0.0,0.0,1,Clear,sky is clear,2014-08-07 22:00:00,2479,8,7,2014,22
15958,None,294.48,0.0,0.0,90,Clouds,overcast clouds,2014-08-07 23:00:00,1491,8,7,2014,23
15959,None,293.45,0.0,0.0,40,Clouds,scattered clouds,2014-08-08 00:00:00,848,8,8,2014,0
15960,None,292.38,0.0,0.0,1,Clear,sky is clear,2014-08-08 01:00:00,516,8,8,2014,1
15961,None,287.586,0.0,0.0,92,Rain,light rain,2015-06-11 20:00:00,2886,6,11,2015,20
15962,None,297.543,0.0,0.0,0,Clear,Sky is Clear,2015-06-12 18:00:00,4380,6,12,2015,18
15963,None,292.061,0.0,0.0,8,Clear,sky is clear,2015-06-12 20:00:00,3095,6,12,2015,20
15964,None,292.061,0.0,0.0,8,Clear,sky is clear,2015-06-12 21:00:00,3299,6,12,2015,21
15965,None,294.84,0.0,0.0,76,Clouds,broken clouds,2015-06-13 21:00:00,3040,6,13,2015,21
15966,None,293.137,0.0,0.0,56,Clouds,broken clouds,2015-06-13 23:00:00,2051,6,13,2015,23
15967,None,296.064,0.0,0.0,88,Rain,light rain,2015-06-14 20:00:00,2909,6,14,2015,20
15968,None,299.007,0.0,0.0,0,Clear,Sky is Clear,2015-06-19 18:00:00,4681,6,19,2015,18
15969,None,295.369,0.0,0.0,88,Rain,light rain,2015-06-20 18:00:00,4045,6,20,2015,18
15970,None,293.514,0.0,0.0,12,Clouds,few clouds,2015-06-22 00:00:00,742,6,22,2015,0
15971,None,295.744,0.0,0.0,12,Clouds,few clouds,2015-06-22 18:00:00,4415,6,22,2015,18
15972,None,287.741,0.0,0.0,0,Clear,Sky is Clear,2015-06-24 04:00:00,923,6,24,2015,4
15973,None,290.225,0.0,0.0,0,Clear,Sky is Clear,2015-06-24 06:00:00,5834,6,24,2015,6
15974,None,290.225,0.0,0.0,0,Clear,Sky is Clear,2015-06-24 07:00:00,5401,6,24,2015,7
15975,None,290.225,0.0,0.0,0,Clear,Sky is Clear,2015-06-24 08:00:00,5097,6,24,2015,8
15976,None,297.003,0.0,0.0,36,Clouds,scattered clouds,2015-06-24 10:00:00,4723,6,24,2015,10
15977,None,299.882,0.0,0.0,24,Clouds,few clouds,2015-06-24 11:00:00,4947,6,24,2015,11
15978,None,299.882,0.0,0.0,24,Clouds,few clouds,2015-06-24 13:00:00,5000,6,24,2015,13
15979,None,301.221,0.0,0.0,12,Clouds,few clouds,2015-06-24 14:00:00,5247,6,24,2015,14
15980,None,301.221,0.0,0.0,12,Clouds,few clouds,2015-06-24 15:00:00,5830,6,24,2015,15
15981,None,301.221,0.0,0.0,12,Clouds,few clouds,2015-06-24 16:00:00,6393,6,24,2015,16
15982,None,297.91,0.0,0.0,92,Rain,light rain,2015-06-24 18:00:00,4658,6,24,2015,18
15983,None,297.91,0.0,0.0,92,Rain,light rain,2015-06-24 19:00:00,3378,6,24,2015,19
15984,None,297.91,0.0,0.0,92,Rain,light rain,2015-06-24 20:00:00,3028,6,24,2015,20
15985,None,291.896,0.0,0.0,92,Rain,moderate rain,2015-06-24 21:00:00,2929,6,24,2015,21
15986,None,291.896,0.0,0.0,92,Rain,moderate rain,2015-06-24 22:00:00,2119,6,24,2015,22
15987,None,291.896,0.0,0.0,92,Rain,moderate rain,2015-06-24 23:00:00,1205,6,24,2015,23
15988,None,291.616,0.0,0.0,88,Rain,light rain,2015-06-25 00:00:00,762,6,25,2015,0
15989,None,291.616,0.0,0.0,88,Rain,light rain,2015-06-25 02:00:00,334,6,25,2015,2
15990,None,291.093,0.0,0.0,88,Rain,light rain,2015-06-25 03:00:00,352,6,25,2015,3
15991,None,299.34,0.0,0.0,1,Clear,sky is clear,2015-06-25 13:00:00,5116,6,25,2015,13
15992,None,299.53,0.0,0.0,75,Clouds,broken clouds,2015-06-25 14:00:00,5264,6,25,2015,14
15993,None,299.9,0.0,0.0,40,Clouds,scattered clouds,2015-06-25 15:00:00,6122,6,25,2015,15
15994,None,299.8,0.0,0.0,40,Clouds,scattered clouds,2015-06-25 16:00:00,6277,6,25,2015,16
15995,None,299.52,0.0,0.0,75,Clouds,broken clouds,2015-06-25 17:00:00,5996,6,25,2015,17
15996,None,298.52,0.0,0.0,1,Clear,sky is clear,2015-06-25 19:00:00,3843,6,25,2015,19
15997,None,297.46,0.0,0.0,1,Clear,sky is clear,2015-06-25 20:00:00,3207,6,25,2015,20
15998,None,295.25,0.0,0.0,1,Clear,sky is clear,2015-06-25 21:00:00,3189,6,25,2015,21
15999,None,293.36,0.0,0.0,1,Clear,sky is clear,2015-06-25 22:00:00,2469,6,25,2015,22
16000,None,292.11,0.0,0.0,1,Clear,sky is clear,2015-06-25 23:00:00,1507,6,25,2015,23
16001,None,291.4,0.0,0.0,1,Clear,sky is clear,2015-06-26 00:00:00,865,6,26,2015,0
16002,None,290.54,0.0,0.0,1,Clear,sky is clear,2015-06-26 01:00:00,495,6,26,2015,1
16003,None,290.35,0.0,0.0,1,Clear,sky is clear,2015-06-26 02:00:00,384,6,26,2015,2
16004,None,289.83,0.0,0.0,1,Clear,sky is clear,2015-06-26 04:00:00,866,6,26,2015,4
16005,None,289.32,0.0,0.0,1,Clear,sky is clear,2015-06-26 05:00:00,2735,6,26,2015,5
16006,None,289.55,0.0,0.0,1,Clear,sky is clear,2015-06-26 06:00:00,5588,6,26,2015,6
16007,None,291.77,0.0,0.0,1,Clear,sky is clear,2015-06-26 08:00:00,5031,6,26,2015,8
16008,None,295.3,0.0,0.0,1,Clear,sky is clear,2015-06-26 10:00:00,4428,6,26,2015,10
16009,None,296.8,0.0,0.0,1,Haze,haze,2015-06-26 11:00:00,4501,6,26,2015,11
16010,None,299.0,0.0,0.0,1,Clear,sky is clear,2015-06-26 13:00:00,4313,6,26,2015,13
16011,None,299.33,0.0,0.0,1,Clear,sky is clear,2015-06-26 14:00:00,5118,6,26,2015,14
16012,None,299.5,0.0,0.0,1,Clear,sky is clear,2015-06-26 15:00:00,5833,6,26,2015,15
16013,None,299.64,0.0,0.0,40,Clouds,scattered clouds,2015-06-26 16:00:00,6002,6,26,2015,16
16014,None,298.27,0.55,0.0,75,Rain,light rain,2015-06-26 17:00:00,5319,6,26,2015,17
16015,None,298.27,0.55,0.0,75,Thunderstorm,proximity thunderstorm,2015-06-26 17:00:00,5319,6,26,2015,17
16016,None,296.23,0.55,0.0,40,Rain,moderate rain,2015-06-26 18:00:00,4416,6,26,2015,18
16017,None,296.23,0.55,0.0,40,Thunderstorm,proximity thunderstorm,2015-06-26 18:00:00,4416,6,26,2015,18
16018,None,295.88,1.02,0.0,40,Rain,moderate rain,2015-06-26 19:00:00,3612,6,26,2015,19
16019,None,295.88,1.02,0.0,40,Thunderstorm,proximity thunderstorm,2015-06-26 19:00:00,3612,6,26,2015,19
16020,None,294.59,0.0,0.0,90,Rain,moderate rain,2015-06-26 20:00:00,3125,6,26,2015,20
16021,None,292.7,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2015-06-26 21:00:00,3441,6,26,2015,21
16022,None,291.36,0.0,0.0,1,Rain,light rain,2015-06-26 22:00:00,3038,6,26,2015,22
16023,None,290.23,0.0,0.0,1,Clear,sky is clear,2015-06-26 23:00:00,2102,6,26,2015,23
16024,None,289.44,0.0,0.0,1,Clear,sky is clear,2015-06-27 00:00:00,1468,6,27,2015,0
16025,None,289.0,0.0,0.0,1,Clear,sky is clear,2015-06-27 01:00:00,829,6,27,2015,1
16026,None,288.65,0.0,0.0,1,Clear,sky is clear,2015-06-27 02:00:00,672,6,27,2015,2
16027,None,288.08,0.6,0.0,1,Rain,light rain,2015-06-27 03:00:00,452,6,27,2015,3
16028,None,288.08,0.6,0.0,1,Mist,mist,2015-06-27 03:00:00,452,6,27,2015,3
16029,None,287.44,0.0,0.0,1,Mist,mist,2015-06-27 04:00:00,513,6,27,2015,4
16030,None,287.16,0.0,0.0,1,Mist,mist,2015-06-27 05:00:00,847,6,27,2015,5
16031,None,286.92,0.0,0.0,1,Mist,mist,2015-06-27 06:00:00,1371,6,27,2015,6
16032,None,289.03,0.0,0.0,1,Mist,mist,2015-06-27 07:00:00,2048,6,27,2015,7
16033,None,289.03,0.0,0.0,1,Fog,fog,2015-06-27 07:00:00,2048,6,27,2015,7
16034,None,291.98,0.0,0.0,1,Clear,sky is clear,2015-06-27 08:00:00,2700,6,27,2015,8
16035,None,294.11,0.0,0.0,1,Clear,sky is clear,2015-06-27 09:00:00,3481,6,27,2015,9
16036,None,295.81,0.0,0.0,1,Clear,sky is clear,2015-06-27 10:00:00,3907,6,27,2015,10
16037,None,297.47,0.0,0.0,1,Clear,sky is clear,2015-06-27 11:00:00,3978,6,27,2015,11
16038,None,298.85,0.0,0.0,1,Clear,sky is clear,2015-06-27 12:00:00,4395,6,27,2015,12
16039,None,299.45,0.0,0.0,1,Clear,sky is clear,2015-06-27 13:00:00,4147,6,27,2015,13
16040,None,300.26,0.0,0.0,1,Clear,sky is clear,2015-06-27 14:00:00,4233,6,27,2015,14
16041,None,300.55,0.0,0.0,40,Clouds,scattered clouds,2015-06-27 15:00:00,4286,6,27,2015,15
16042,None,300.76,0.0,0.0,1,Clear,sky is clear,2015-06-27 16:00:00,3975,6,27,2015,16
16043,None,300.44,0.0,0.0,1,Clear,sky is clear,2015-06-27 17:00:00,4043,6,27,2015,17
16044,None,299.59,0.0,0.0,1,Clear,sky is clear,2015-06-27 18:00:00,3700,6,27,2015,18
16045,None,298.7,0.0,0.0,1,Clear,sky is clear,2015-06-27 19:00:00,3590,6,27,2015,19
16046,None,297.43,0.0,0.0,1,Clear,sky is clear,2015-06-27 20:00:00,3421,6,27,2015,20
16047,None,295.06,0.0,0.0,1,Clear,sky is clear,2015-06-27 22:00:00,3348,6,27,2015,22
16048,None,294.02,2.86,0.0,75,Rain,moderate rain,2015-06-27 23:00:00,2441,6,27,2015,23
16049,None,294.02,2.86,0.0,75,Thunderstorm,proximity thunderstorm,2015-06-27 23:00:00,2441,6,27,2015,23
16050,None,292.55,0.79,0.0,90,Rain,moderate rain,2015-06-28 00:00:00,1447,6,28,2015,0
16051,None,292.55,0.79,0.0,90,Thunderstorm,proximity thunderstorm,2015-06-28 00:00:00,1447,6,28,2015,0
16052,None,291.52,1.49,0.0,90,Rain,moderate rain,2015-06-28 01:00:00,816,6,28,2015,1
16053,None,291.52,1.49,0.0,90,Thunderstorm,proximity thunderstorm,2015-06-28 01:00:00,816,6,28,2015,1
16054,None,291.02,8.89,0.0,40,Rain,heavy intensity rain,2015-06-28 02:00:00,626,6,28,2015,2
16055,None,291.02,8.89,0.0,40,Thunderstorm,proximity thunderstorm,2015-06-28 02:00:00,626,6,28,2015,2
16056,None,290.94,0.0,0.0,90,Drizzle,drizzle,2015-06-28 03:00:00,345,6,28,2015,3
16057,None,290.94,0.0,0.0,90,Rain,light rain,2015-06-28 03:00:00,345,6,28,2015,3
16058,None,290.71,0.3,0.0,90,Rain,light rain,2015-06-28 04:00:00,330,6,28,2015,4
16059,None,290.71,0.3,0.0,90,Thunderstorm,proximity thunderstorm,2015-06-28 04:00:00,330,6,28,2015,4
16060,None,290.36,0.88,0.0,90,Rain,moderate rain,2015-06-28 05:00:00,489,6,28,2015,5
16061,None,290.36,0.88,0.0,90,Thunderstorm,thunderstorm,2015-06-28 05:00:00,489,6,28,2015,5
16062,None,290.38,0.73,0.0,90,Rain,light rain,2015-06-28 06:00:00,843,6,28,2015,6
16063,None,291.05,0.0,0.0,90,Drizzle,light intensity drizzle,2015-06-28 07:00:00,1142,6,28,2015,7
16064,None,291.94,0.0,0.0,90,Clouds,overcast clouds,2015-06-28 08:00:00,1906,6,28,2015,8
16065,None,293.76,0.0,0.0,90,Clouds,overcast clouds,2015-06-28 09:00:00,3036,6,28,2015,9
16066,None,295.07,0.0,0.0,40,Clouds,scattered clouds,2015-06-28 10:00:00,3749,6,28,2015,10
16067,None,295.99,0.0,0.0,40,Clouds,scattered clouds,2015-06-28 11:00:00,3806,6,28,2015,11
16068,None,297.19,0.0,0.0,1,Clear,sky is clear,2015-06-28 12:00:00,4071,6,28,2015,12
16069,None,297.83,0.0,0.0,40,Clouds,scattered clouds,2015-06-28 13:00:00,4226,6,28,2015,13
16070,None,298.94,0.0,0.0,75,Clouds,broken clouds,2015-06-28 14:00:00,4571,6,28,2015,14
16071,None,298.78,1.27,0.0,40,Rain,moderate rain,2015-06-28 15:00:00,4399,6,28,2015,15
16072,None,298.78,1.27,0.0,40,Haze,haze,2015-06-28 15:00:00,4399,6,28,2015,15
