holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,month,day,year,hour,traffic_volume,commas
1,277.33,0.0,0.0,90,3,6,5,2,2013,8,5857,
1,277.33,0.0,0.0,90,5,8,5,2,2013,8,5857,
1,277.33,0.0,0.0,90,9,18,5,2,2013,8,5857,
1,277.33,0.0,0.0,90,4,7,5,2,2013,8,5857,
1,276.07,0.0,0.0,75,3,6,5,2,2013,9,5155,
1,276.07,0.0,0.0,75,5,8,5,2,2013,9,5155,
1,276.07,0.0,0.0,75,9,18,5,2,2013,9,5155,
1,275.43,0.0,0.0,90,3,6,5,2,2013,10,4492,
1,275.43,0.0,0.0,90,5,8,5,2,2013,10,4492,
1,275.43,0.0,0.0,90,9,18,5,2,2013,10,4492,
1,275.42,0.0,0.0,90,9,18,5,2,2013,11,4948,
1,275.42,0.0,0.0,90,5,8,5,2,2013,11,4948,
1,275.31,0.0,0.0,90,3,6,5,2,2013,12,5133,
1,275.31,0.0,0.0,90,5,8,5,2,2013,12,5133,
1,275.2,0.0,0.0,90,9,18,5,2,2013,13,5161,
1,275.2,0.0,0.0,90,5,8,5,2,2013,13,5161,
1,275.2,0.0,0.0,90,3,6,5,2,2013,13,5161,
1,275.85,0.0,0.0,90,9,18,5,2,2013,14,5556,
1,275.85,0.0,0.0,90,5,8,5,2,2013,14,5556,
1,276.28,0.0,0.0,90,9,18,5,2,2013,15,6100,
1,276.28,0.0,0.0,90,5,8,5,2,2013,15,6100,
1,277.02,0.0,0.0,90,9,18,5,2,2013,16,6752,
1,277.02,0.0,0.0,90,5,8,5,2,2013,16,6752,
1,277.81,0.0,0.0,90,1,3,5,2,2013,17,6299,
1,277.96,0.0,0.0,90,3,6,5,2,2013,18,4800,
1,277.74,0.0,0.0,90,1,3,5,2,2013,19,3559,
1,277.69,0.0,0.0,90,3,6,5,2,2013,20,3130,
1,277.89,0.0,0.0,90,1,3,5,2,2013,21,2732,
1,277.71,0.0,0.0,90,1,3,5,2,2013,22,1882,
1,278.19,0.0,0.0,90,1,3,5,2,2013,23,1142,
1,277.82,0.0,0.0,90,1,3,5,3,2013,0,648,
1,277.22,0.0,0.0,90,3,6,5,3,2013,1,396,
1,276.89,0.0,0.0,90,9,18,5,3,2013,2,337,
1,275.91,0.0,0.0,90,9,18,5,3,2013,3,345,
1,275.91,0.0,0.0,90,5,8,5,3,2013,3,345,
1,275.73,0.0,0.0,90,1,3,5,3,2013,4,704,
1,275.5,0.0,0.0,90,1,3,5,3,2013,5,2494,
1,275.22,0.0,0.0,90,1,3,5,3,2013,6,5668,
1,275.03,0.0,0.0,75,1,2,5,3,2013,7,6478,
1,275.12,0.0,0.0,1,2,4,5,3,2013,8,5761,
1,275.49,0.0,0.0,90,1,3,5,3,2013,9,5221,
1,275.77,0.0,0.0,1,2,4,5,3,2013,10,4583,
1,276.28,0.0,0.0,40,1,1,5,3,2013,11,5068,
1,276.95,0.0,0.0,75,1,2,5,3,2013,12,5326,
1,278.36,0.0,0.0,75,1,2,5,3,2013,13,5282,
1,280.02,0.0,0.0,75,1,2,5,3,2013,14,5731,
1,280.27,0.0,0.0,1,2,4,5,3,2013,15,6084,
1,280.87,0.0,0.0,40,1,1,5,3,2013,16,6391,
1,280.4,0.0,0.0,40,1,1,5,3,2013,17,5837,
1,280.03,0.0,0.0,40,1,1,5,3,2013,18,4775,
1,279.52,0.0,0.0,1,2,4,5,3,2013,19,3657,
1,278.99,0.0,0.0,1,2,4,5,3,2013,20,3018,
1,277.98,0.0,0.0,1,2,4,5,3,2013,21,3124,
1,277.23,0.0,0.0,1,2,4,5,3,2013,22,2972,
1,276.55,0.0,0.0,1,2,4,5,3,2013,23,2005,
1,276.08,0.0,0.0,1,2,4,5,4,2013,0,1187,
1,275.66,0.0,0.0,1,2,4,5,4,2013,1,693,
1,274.96,0.0,0.0,1,2,4,5,4,2013,2,489,
1,274.41,0.0,0.0,1,2,4,5,4,2013,3,361,
1,274.31,0.0,0.0,1,2,4,5,4,2013,4,420,
1,273.68,0.0,0.0,90,1,3,5,4,2013,5,690,
1,273.53,0.0,0.0,1,2,4,5,4,2013,6,1339,
1,273.31,0.0,0.0,90,1,3,5,4,2013,7,2299,
1,273.55,0.0,0.0,90,9,18,5,4,2013,8,3400,
1,273.55,0.0,0.0,90,5,8,5,4,2013,8,3400,
1,273.55,0.0,0.0,90,9,20,5,4,2013,8,3400,
1,273.55,0.0,0.0,90,7,10,5,4,2013,8,3400,
1,273.48,0.0,0.0,90,9,18,5,4,2013,9,4037,
1,273.48,0.0,0.0,90,5,8,5,4,2013,9,4037,
1,273.96,0.0,0.0,90,9,18,5,4,2013,10,4418,
1,273.96,0.0,0.0,90,5,8,5,4,2013,10,4418,
1,274.47,0.0,0.0,90,9,18,5,4,2013,11,4881,
1,274.47,0.0,0.0,90,5,8,5,4,2013,11,4881,
1,274.67,0.0,0.0,90,9,18,5,4,2013,12,4991,
1,274.67,0.0,0.0,90,5,8,5,4,2013,12,4991,
1,275.56,0.0,0.0,90,5,8,5,4,2013,13,4874,
1,275.56,0.0,0.0,90,9,18,5,4,2013,13,4874,
1,275.66,0.0,0.0,90,3,6,5,4,2013,14,4978,
1,275.66,0.0,0.0,90,9,18,5,4,2013,14,4978,
1,275.66,0.0,0.0,90,5,8,5,4,2013,14,4978,
1,275.81,0.0,0.0,90,5,8,5,4,2013,15,4818,
1,275.81,0.0,0.0,90,3,6,5,4,2013,15,4818,
1,275.87,0.0,0.0,90,5,8,5,4,2013,16,4760,
1,275.87,0.0,0.0,90,3,6,5,4,2013,16,4760,
1,275.87,0.0,0.0,90,3,13,5,4,2013,16,4760,
1,275.61,0.0,0.0,90,3,6,5,4,2013,17,4614,
1,275.61,0.0,0.0,90,5,8,5,4,2013,17,4614,
1,275.61,0.0,0.0,90,4,7,5,4,2013,17,4614,
1,275.36,0.0,0.0,90,3,6,5,4,2013,18,4431,
1,275.36,0.0,0.0,90,5,8,5,4,2013,18,4431,
1,275.36,0.0,0.0,90,4,7,5,4,2013,18,4431,
1,275.36,0.0,0.0,90,4,12,5,4,2013,18,4431,
1,275.11,0.0,0.0,90,3,6,5,4,2013,19,3521,
1,275.11,0.0,0.0,90,3,13,5,4,2013,19,3521,
1,275.11,0.0,0.0,90,4,7,5,4,2013,19,3521,
1,274.82,0.0,0.0,90,3,6,5,4,2013,20,3228,
1,274.82,0.0,0.0,90,4,12,5,4,2013,20,3228,
1,274.82,0.0,0.0,90,4,7,5,4,2013,20,3228,
1,274.36,0.0,0.0,90,3,6,5,4,2013,21,3401,
1,274.36,0.0,0.0,90,4,7,5,4,2013,21,3401,
1,274.36,0.0,0.0,90,4,12,5,4,2013,21,3401,
1,274.21,0.0,0.0,90,3,6,5,4,2013,22,2898,
1,274.21,0.0,0.0,90,4,7,5,4,2013,22,2898,
1,273.92,0.0,0.0,90,3,6,5,4,2013,23,1988,
1,273.97,0.0,0.0,90,1,3,5,5,2013,0,1483,
1,273.97,0.0,0.0,90,1,3,5,5,2013,1,912,
1,273.92,0.0,0.0,90,4,12,5,5,2013,2,717,
1,273.76,0.0,0.0,90,1,3,5,5,2013,3,419,
1,273.66,0.0,0.0,90,1,3,5,5,2013,4,314,
1,273.66,0.0,0.0,90,3,6,5,5,2013,5,504,
1,273.66,0.0,0.0,90,4,12,5,5,2013,6,882,
1,273.71,0.0,0.0,90,3,6,5,5,2013,7,1337,
1,273.71,0.0,0.0,90,4,12,5,5,2013,7,1337,
1,274.08,0.0,0.0,90,3,6,5,5,2013,8,1995,
1,274.39,0.0,0.0,90,3,6,5,5,2013,9,2711,
1,274.95,0.0,0.0,90,4,7,5,5,2013,10,3404,
1,275.68,0.0,0.0,90,1,3,5,5,2013,11,3728,
1,276.9,0.0,0.0,90,5,8,5,5,2013,12,4287,
1,278.21,0.0,0.0,90,1,3,5,5,2013,13,4456,
1,279.11,0.0,0.0,90,1,3,5,5,2013,14,4410,
1,279.69,0.0,0.0,90,1,3,5,5,2013,15,4607,
1,280.35,0.0,0.0,90,1,3,5,5,2013,16,4413,
1,280.95,0.0,0.0,75,1,2,5,5,2013,17,5734,
1,281.26,0.0,0.0,90,1,3,5,5,2013,18,4470,
1,281.05,0.0,0.0,90,1,3,5,5,2013,19,3420,
1,280.33,0.0,0.0,75,1,2,5,5,2013,20,3004,
1,279.8,0.0,0.0,90,1,3,5,5,2013,21,2467,
1,279.09,0.0,0.0,90,1,3,5,5,2013,22,1735,
1,278.58,0.0,0.0,90,1,3,5,5,2013,23,1058,
1,277.97,0.0,0.0,75,1,2,5,6,2013,0,575,
1,277.64,0.0,0.0,90,1,3,5,6,2013,1,330,
1,277.26,0.0,0.0,90,1,3,5,6,2013,2,303,
1,277.03,0.0,0.0,90,1,3,5,6,2013,3,284,
1,276.7,0.0,0.0,90,1,3,5,6,2013,4,732,
1,276.65,0.0,0.0,90,3,6,5,6,2013,5,2634,
1,276.65,0.0,0.0,90,1,3,5,6,2013,6,5763,
1,276.65,0.0,0.0,90,1,3,5,6,2013,7,6970,
1,276.83,0.0,0.0,75,1,2,5,6,2013,8,6289,
1,277.91,0.0,0.0,90,1,3,5,6,2013,9,5047,
1,279.14,0.0,0.0,75,1,2,5,6,2013,10,4451,
1,280.38,0.0,0.0,40,1,1,5,6,2013,11,4507,
1,281.95,0.0,0.0,40,1,1,5,6,2013,12,4818,
1,283.56,0.0,0.0,1,2,4,5,6,2013,13,4893,
1,285.64,0.0,0.0,40,1,1,5,6,2013,14,5354,
1,287.7,0.0,0.0,75,1,2,5,6,2013,15,5881,
1,289.23,0.0,0.0,1,2,4,5,6,2013,16,6466,
1,290.44,0.0,0.0,1,2,4,5,6,2013,17,6027,
1,291.51,0.0,0.0,90,1,3,5,6,2013,18,4286,
1,291.52,0.0,0.0,1,2,4,5,6,2013,19,3253,
1,291.13,0.0,0.0,40,1,1,5,6,2013,20,2758,
1,289.17,0.0,0.0,1,2,4,5,6,2013,21,2475,
1,287.28,0.0,0.0,1,2,4,5,6,2013,22,1524,
1,285.56,0.0,0.0,1,2,4,5,6,2013,23,1062,
1,285.08,0.0,0.0,1,2,4,5,7,2013,0,561,
1,283.8,0.0,0.0,1,2,4,5,7,2013,1,336,
1,282.72,0.0,0.0,1,2,4,5,7,2013,2,259,
1,281.91,0.0,0.0,1,2,4,5,7,2013,3,319,
1,281.0,0.0,0.0,1,2,4,5,7,2013,4,733,
1,280.37,0.0,0.0,40,5,8,5,7,2013,5,2763,
1,280.02,0.0,0.0,1,2,4,5,7,2013,6,6009,
1,279.86,0.0,0.0,1,2,4,5,7,2013,7,6739,
1,281.28,0.0,0.0,1,2,4,5,7,2013,8,6501,
1,283.43,0.0,0.0,1,2,4,5,7,2013,9,5229,
1,285.88,0.0,0.0,1,2,4,5,7,2013,10,4657,
1,289.23,0.0,0.0,1,2,4,5,7,2013,11,4773,
1,291.5,0.0,0.0,1,2,4,5,7,2013,12,4961,
1,294.12,0.0,0.0,20,1,5,5,7,2013,13,5073,
1,294.55,0.0,0.0,1,2,4,5,7,2013,14,5296,
1,295.41,0.0,0.0,1,2,4,5,7,2013,15,5919,
1,296.07,0.0,0.0,1,2,4,5,7,2013,16,6763,
1,295.88,0.0,0.0,75,1,2,5,7,2013,17,6110,
1,295.92,0.0,0.0,40,1,1,5,7,2013,18,4556,
1,295.54,0.0,0.0,1,2,4,5,7,2013,19,3229,
1,294.92,0.0,0.0,1,2,4,5,7,2013,20,2975,
1,293.13,0.0,0.0,1,2,4,5,7,2013,21,2503,
1,290.48,0.0,0.0,1,2,4,5,7,2013,22,1963,
1,289.08,0.0,0.0,1,2,4,5,7,2013,23,3874,
1,287.91,0.0,0.0,1,2,4,5,8,2013,0,910,
1,287.3,0.0,0.0,1,2,4,5,8,2013,1,460,
1,286.13,0.0,0.0,1,2,4,5,8,2013,2,298,
1,285.39,0.0,0.0,1,2,4,5,8,2013,3,373,
1,284.36,0.0,0.0,1,2,4,5,8,2013,4,703,
1,283.79,0.0,0.0,1,2,4,5,8,2013,5,2774,
1,283.1,0.0,0.0,1,2,4,5,8,2013,6,5956,
1,282.96,0.0,0.0,1,5,8,5,8,2013,7,6888,
1,284.87,0.0,0.0,1,2,4,5,8,2013,8,5351,
1,288.07,0.0,0.0,1,2,4,5,8,2013,9,5487,
1,291.07,0.0,0.0,1,2,4,5,8,2013,10,4620,
1,293.55,0.0,0.0,1,2,4,5,8,2013,11,4807,
1,295.56,0.0,0.0,1,2,4,5,8,2013,12,5107,
1,296.5,0.0,0.0,75,1,2,5,8,2013,13,5137,
1,297.58,0.0,0.0,40,1,1,5,8,2013,14,5530,
1,297.63,0.0,0.0,40,1,1,5,8,2013,15,6089,
1,297.88,0.0,0.0,40,1,1,5,8,2013,16,6556,
1,297.47,0.0,0.0,40,1,1,5,8,2013,17,6271,
1,297.67,0.0,0.0,75,1,2,5,8,2013,18,4669,
1,297.41,0.0,0.0,40,1,1,5,8,2013,19,3375,
1,296.6,0.0,0.0,1,2,4,5,8,2013,20,3219,
1,293.3,0.0,0.0,40,1,1,5,8,2013,21,2562,
1,291.97,0.0,0.0,1,2,4,5,8,2013,22,1869,
1,289.83,0.0,0.0,1,2,4,5,8,2013,23,1093,
1,288.77,0.0,0.0,1,2,4,5,9,2013,0,576,
1,288.36,0.0,0.0,1,2,4,5,9,2013,1,373,
1,288.26,0.0,0.0,1,2,4,5,9,2013,2,262,
1,288.76,0.0,0.0,1,2,4,5,9,2013,3,364,
1,288.07,0.0,0.0,1,2,4,5,9,2013,4,756,
1,286.93,0.0,0.0,75,1,2,5,9,2013,5,2737,
1,286.78,0.0,0.0,1,3,6,5,9,2013,6,5974,
1,287.56,0.0,0.0,75,3,13,5,9,2013,7,6800,
1,288.37,0.0,0.0,75,1,2,5,9,2013,8,5813,
1,290.47,0.0,0.0,40,1,1,5,9,2013,9,5369,
1,292.42,0.0,0.0,1,2,4,5,9,2013,10,4544,
1,294.3,0.0,0.0,40,1,1,5,9,2013,11,4947,
1,295.56,0.0,0.0,40,1,1,5,9,2013,12,5180,
1,296.88,0.0,0.0,90,1,3,5,9,2013,13,5253,
1,297.2,0.0,0.0,1,2,4,5,9,2013,14,5598,
1,296.95,0.0,0.0,40,1,1,5,9,2013,15,6344,
1,295.91,0.0,0.0,90,4,7,5,9,2013,16,6750,
1,295.91,0.0,0.0,90,4,12,5,9,2013,16,6750,
1,293.36,0.0,0.0,90,4,7,5,9,2013,17,6305,
1,293.36,0.0,0.0,90,3,6,5,9,2013,17,6305,
1,292.43,0.0,0.0,90,3,25,5,9,2013,18,4673,
1,292.43,0.0,0.0,90,3,6,5,9,2013,18,4673,
1,290.9,0.0,0.0,90,3,14,5,9,2013,19,3487,
1,290.9,0.0,0.0,90,3,6,5,9,2013,19,3487,
1,289.67,0.0,0.0,90,3,13,5,9,2013,20,3319,
1,289.67,0.0,0.0,90,3,6,5,9,2013,20,3319,
1,288.91,0.0,0.0,90,3,6,5,9,2013,21,3135,
1,288.91,0.0,0.0,90,5,8,5,9,2013,21,3135,
1,288.91,0.0,0.0,90,3,13,5,9,2013,21,3135,
1,288.77,0.0,0.0,90,3,13,5,9,2013,22,2227,
1,288.77,0.0,0.0,90,3,6,5,9,2013,22,2227,
1,288.77,0.0,0.0,90,4,7,5,9,2013,22,2227,
1,288.67,0.0,0.0,90,4,7,5,9,2013,23,1186,
1,288.67,0.0,0.0,90,3,6,5,9,2013,23,1186,
1,288.05,0.0,0.0,90,3,6,5,10,2013,0,680,
1,288.05,0.0,0.0,90,4,7,5,10,2013,0,680,
1,287.78,0.0,0.0,90,1,3,5,10,2013,1,409,
1,287.68,0.0,0.0,90,1,3,5,10,2013,2,292,
1,287.41,0.0,0.0,75,3,6,5,10,2013,3,366,
1,287.46,0.0,0.0,90,4,7,5,10,2013,4,673,
1,287.55,0.0,0.0,90,1,3,5,10,2013,5,2503,
1,287.41,0.0,0.0,90,4,7,5,10,2013,6,5628,
1,287.08,0.0,0.0,90,1,3,5,10,2013,7,6802,
1,287.23,0.0,0.0,90,3,6,5,10,2013,8,5932,
1,287.26,0.0,0.0,90,1,3,5,10,2013,9,5143,
1,287.1,0.0,0.0,90,4,12,5,10,2013,10,4812,
1,286.75,0.0,0.0,90,1,3,5,10,2013,11,5263,
1,286.38,0.0,0.0,90,1,3,5,10,2013,12,5577,
1,284.58,0.0,0.0,90,3,6,5,10,2013,13,5457,
1,284.58,0.0,0.0,90,5,8,5,10,2013,13,5457,
1,284.18,0.0,0.0,90,3,6,5,10,2013,14,5825,
1,283.49,0.0,0.0,90,3,6,5,10,2013,15,6284,
1,283.3,0.0,0.0,90,1,3,5,10,2013,16,6527,
1,282.43,0.0,0.0,90,1,3,5,10,2013,17,5937,
1,281.95,0.0,0.0,90,1,3,5,10,2013,18,5159,
1,281.75,0.0,0.0,90,1,3,5,10,2013,19,3748,
1,281.43,0.0,0.0,90,1,3,5,10,2013,20,3248,
1,281.1,0.0,0.0,90,1,3,5,10,2013,21,2965,
1,280.81,0.0,0.0,90,1,3,5,10,2013,22,2726,
1,280.27,0.0,0.0,75,1,2,5,10,2013,23,1683,
1,279.77,0.0,0.0,75,1,2,5,11,2013,0,962,
1,279.05,0.0,0.0,1,2,4,5,11,2013,1,744,
1,278.51,0.0,0.0,90,1,3,5,11,2013,2,495,
1,278.06,0.0,0.0,40,1,1,5,11,2013,3,304,
1,277.4,0.0,0.0,1,2,4,5,11,2013,4,329,
1,276.31,0.0,0.0,20,1,5,5,11,2013,5,562,
1,275.75,0.0,0.0,1,2,4,5,11,2013,6,1167,
1,275.76,0.0,0.0,1,2,4,5,11,2013,7,1731,
1,276.81,0.0,0.0,1,2,4,5,11,2013,8,2512,
1,278.59,0.0,0.0,1,2,4,5,11,2013,9,3253,
1,280.76,0.0,0.0,1,2,4,5,11,2013,10,3193,
1,282.69,0.0,0.0,1,2,4,5,11,2013,11,3544,
1,284.91,0.0,0.0,1,2,4,5,11,2013,12,3793,
1,287.09,0.0,0.0,1,2,4,5,11,2013,13,3678,
1,288.72,0.0,0.0,1,2,4,5,11,2013,14,3391,
1,290.01,0.0,0.0,1,2,4,5,11,2013,15,3441,
1,290.97,0.0,0.0,1,2,4,5,11,2013,16,3280,
1,291.5,0.0,0.0,1,2,4,5,11,2013,17,3228,
1,291.74,0.0,0.0,1,2,4,5,11,2013,18,2771,
1,291.51,0.0,0.0,1,2,4,5,11,2013,19,2394,
1,290.43,0.0,0.0,75,1,2,5,11,2013,20,2150,
1,288.93,0.0,0.0,1,2,4,5,11,2013,21,2147,
1,287.0,0.0,0.0,75,1,2,5,11,2013,22,2053,
1,286.71,0.0,0.0,75,1,2,5,11,2013,23,1374,
1,286.18,0.0,0.0,90,4,7,5,12,2013,0,1006,
1,286.18,0.0,0.0,90,3,6,5,12,2013,0,1006,
1,285.59,0.0,0.0,90,1,3,5,12,2013,1,648,
1,284.28,0.0,0.0,75,10,26,5,12,2013,2,420,
1,282.26,0.0,0.0,75,1,2,5,12,2013,3,297,
1,280.23,0.0,0.0,1,2,4,5,12,2013,4,226,
1,279.1,0.0,0.0,1,2,4,5,12,2013,5,378,
1,278.24,0.0,0.0,1,2,4,5,12,2013,6,631,
1,278.09,0.0,0.0,1,2,4,5,12,2013,7,955,
1,278.68,0.0,0.0,40,1,1,5,12,2013,8,1486,
1,279.29,0.0,0.0,90,1,3,5,12,2013,9,2256,
1,279.95,0.0,0.0,90,1,3,5,12,2013,10,2862,
1,280.75,0.0,0.0,75,1,2,5,12,2013,11,3094,
1,281.75,0.0,0.0,40,1,1,5,12,2013,12,3311,
1,282.79,0.0,0.0,75,1,2,5,12,2013,13,3277,
1,283.37,0.0,0.0,1,2,4,5,12,2013,14,3121,
1,283.26,0.0,0.0,75,1,2,5,12,2013,15,3168,
1,283.1,0.0,0.0,75,1,2,5,12,2013,16,3004,
1,283.38,0.0,0.0,75,1,2,5,12,2013,17,2893,
1,283.41,0.0,0.0,40,1,1,5,12,2013,18,2754,
1,283.3,0.0,0.0,40,1,1,5,12,2013,19,2464,
1,282.46,0.0,0.0,40,1,1,5,12,2013,20,2341,
1,281.09,0.0,0.0,20,1,5,5,12,2013,21,2053,
1,280.16,0.0,0.0,1,2,4,5,12,2013,22,1581,
1,278.74,0.0,0.0,1,2,4,5,12,2013,23,878,
1,277.57,0.0,0.0,1,2,4,5,13,2013,0,521,
1,276.87,0.0,0.0,1,2,4,5,13,2013,1,269,
1,276.3,0.0,0.0,1,2,4,5,13,2013,2,227,
1,275.69,0.0,0.0,1,2,4,5,13,2013,3,289,
1,274.77,0.0,0.0,1,2,4,5,13,2013,4,718,
1,274.21,0.0,0.0,1,2,4,5,13,2013,5,2682,
1,273.79,0.0,0.0,1,2,4,5,13,2013,6,5790,
1,274.53,0.0,0.0,1,2,4,5,13,2013,7,6969,
1,276.16,0.0,0.0,1,2,4,5,13,2013,8,5972,
1,278.61,0.0,0.0,1,2,4,5,13,2013,9,5013,
1,280.02,0.0,0.0,1,2,4,5,13,2013,10,4402,
1,281.24,0.0,0.0,1,2,4,5,13,2013,11,4477,
1,282.56,0.0,0.0,1,2,4,5,13,2013,12,4778,
1,283.69,0.0,0.0,1,2,4,5,13,2013,13,4774,
1,284.93,0.0,0.0,1,2,4,5,13,2013,14,5175,
1,285.37,0.0,0.0,1,2,4,5,13,2013,15,5794,
1,286.48,0.0,0.0,1,2,4,5,13,2013,16,6454,
1,286.93,0.0,0.0,1,2,4,5,13,2013,17,6385,
1,287.21,0.0,0.0,1,2,4,5,13,2013,18,4620,
1,287.25,0.0,0.0,1,2,4,5,13,2013,19,3205,
1,286.59,0.0,0.0,1,2,4,5,13,2013,20,2789,
1,284.73,0.0,0.0,1,2,4,5,13,2013,21,2568,
1,282.96,0.0,0.0,1,2,4,5,13,2013,22,1686,
1,281.11,0.0,0.0,1,2,4,5,13,2013,23,958,
1,279.3,0.0,0.0,1,2,4,5,14,2013,0,580,
1,278.36,0.0,0.0,1,2,4,5,14,2013,1,324,
1,277.66,0.0,0.0,1,2,4,5,14,2013,2,238,
1,276.82,0.0,0.0,1,2,4,5,14,2013,3,344,
1,276.18,0.0,0.0,1,2,4,5,14,2013,4,755,
1,275.85,0.0,0.0,1,2,4,5,14,2013,5,2836,
1,276.27,0.0,0.0,40,1,1,5,14,2013,6,5590,
1,277.38,0.0,0.0,1,2,4,5,14,2013,7,6501,
1,279.03,0.0,0.0,90,1,3,5,14,2013,8,5806,
1,281.85,0.0,0.0,75,1,2,5,14,2013,9,5046,
1,286.53,0.0,0.0,75,1,2,5,14,2013,10,4579,
1,287.5,0.0,0.0,90,3,6,5,14,2013,11,4761,
1,287.44,0.0,0.0,90,3,6,5,14,2013,12,4888,
1,287.86,0.0,0.0,90,3,6,5,14,2013,13,5027,
1,289.28,0.0,0.0,40,1,1,5,14,2013,14,5640,
1,290.73,0.0,0.0,1,2,4,5,14,2013,15,6093,
1,292.22,0.0,0.0,1,2,4,5,14,2013,16,6653,
1,293.74,0.0,0.0,1,2,4,5,14,2013,17,6445,
1,295.09,0.0,0.0,75,1,2,5,14,2013,18,5182,
1,295.0,0.0,0.0,1,2,4,5,14,2013,19,3748,
1,294.49,0.0,0.0,1,2,4,5,14,2013,20,3530,
1,293.03,0.0,0.0,75,1,2,5,14,2013,21,3282,
1,292.57,0.0,0.0,1,2,4,5,14,2013,22,2286,
1,291.59,0.0,0.0,1,2,4,5,14,2013,23,1350,
1,291.05,0.0,0.0,1,2,4,5,15,2013,0,691,
1,290.04,0.0,0.0,1,2,4,5,15,2013,1,389,
1,288.64,0.0,0.0,1,2,4,5,15,2013,2,261,
1,286.69,0.0,0.0,1,2,4,5,15,2013,3,349,
1,285.73,0.0,0.0,1,2,4,5,15,2013,4,795,
1,284.49,0.0,0.0,1,2,4,5,15,2013,5,2764,
1,283.12,0.0,0.0,1,2,4,5,15,2013,6,5952,
1,285.13,0.0,0.0,20,1,5,5,15,2013,7,6624,
1,287.82,0.0,0.0,1,2,4,5,15,2013,8,6618,
1,292.46,0.0,0.0,1,2,4,5,15,2013,9,5449,
1,295.22,0.0,0.0,75,1,2,5,15,2013,10,4846,
1,295.35,0.0,0.0,75,3,6,5,15,2013,11,5362,
1,296.55,0.0,0.0,75,1,2,5,15,2013,12,5162,
1,299.52,0.0,0.0,40,1,1,5,15,2013,13,5036,
1,302.46,0.0,0.0,40,1,1,5,15,2013,14,5409,
1,304.66,0.0,0.0,1,2,4,5,15,2013,15,6236,
1,306.61,0.0,0.0,20,1,5,5,15,2013,16,6423,
1,308.24,0.0,0.0,20,1,5,5,15,2013,17,5982,
1,307.66,0.0,0.0,1,2,4,5,15,2013,18,4858,
1,306.02,0.0,0.0,1,2,4,5,15,2013,19,3536,
1,303.83,0.0,0.0,1,2,4,5,15,2013,20,3147,
1,300.28,0.0,0.0,1,2,4,5,15,2013,21,2934,
1,298.27,0.0,0.0,1,2,4,5,15,2013,22,2257,
1,296.21,0.0,0.0,1,2,4,5,15,2013,23,1254,
1,294.76,0.0,0.0,1,2,4,5,16,2013,0,648,
1,293.2,0.0,0.0,1,2,4,5,16,2013,1,382,
1,291.53,0.0,0.0,1,2,4,5,16,2013,2,277,
1,289.96,0.0,0.0,1,2,4,5,16,2013,3,335,
1,288.53,0.0,0.0,1,2,4,5,16,2013,4,752,
1,286.42,0.0,0.0,1,2,4,5,16,2013,5,2851,
1,285.43,0.0,0.0,1,2,4,5,16,2013,6,5903,
1,286.21,0.0,0.0,40,1,1,5,16,2013,7,6642,
1,287.79,0.0,0.0,75,1,2,5,16,2013,8,6404,
1,289.36,0.0,0.0,1,2,4,5,16,2013,9,5265,
1,289.71,0.0,0.0,1,2,4,5,16,2013,10,4537,
1,290.67,0.0,0.0,1,2,4,5,16,2013,11,5004,
1,292.09,0.0,0.0,1,2,4,5,16,2013,12,5017,
1,294.14,0.0,0.0,1,2,4,5,16,2013,13,5151,
1,295.77,0.0,0.0,1,2,4,5,16,2013,14,5544,
1,296.79,0.0,0.0,1,2,4,5,16,2013,15,6263,
1,297.59,0.0,0.0,40,1,1,5,16,2013,16,6592,
1,298.13,0.0,0.0,40,1,1,5,16,2013,17,6268,
1,298.29,0.0,0.0,75,1,2,5,16,2013,18,4703,
1,298.25,0.0,0.0,75,1,2,5,16,2013,19,3451,
1,297.3,0.0,0.0,1,2,4,5,16,2013,20,3223,
1,295.44,0.0,0.0,1,2,4,5,16,2013,21,3265,
1,293.87,0.0,0.0,1,2,4,5,16,2013,22,2317,
1,292.47,0.0,0.0,1,2,4,5,16,2013,23,1313,
1,291.73,0.0,0.0,75,1,2,5,17,2013,0,751,
1,291.08,0.0,0.0,1,2,4,5,17,2013,1,475,
1,290.27,0.0,0.0,1,2,4,5,17,2013,2,311,
1,288.97,0.0,0.0,1,2,4,5,17,2013,3,365,
1,288.31,0.0,0.0,1,2,4,5,17,2013,4,727,
1,286.37,0.0,0.0,1,2,4,5,17,2013,5,2514,
1,285.31,0.0,0.0,1,2,4,5,17,2013,6,5501,
1,285.41,0.0,0.0,40,1,1,5,17,2013,7,6778,
1,288.21,0.0,0.0,1,2,4,5,17,2013,8,5740,
1,291.15,0.0,0.0,1,2,4,5,17,2013,9,5008,
1,293.82,0.0,0.0,1,2,4,5,17,2013,10,4619,
1,296.05,0.0,0.0,1,2,4,5,17,2013,11,5256,
1,297.9,0.0,0.0,1,2,4,5,17,2013,12,5422,
1,299.15,0.0,0.0,1,2,4,5,17,2013,13,5616,
1,299.97,0.0,0.0,1,2,4,5,17,2013,14,5570,
1,300.45,0.0,0.0,1,2,4,5,17,2013,16,6366,
1,300.26,0.0,0.0,1,2,4,5,17,2013,17,6039,
1,299.83,0.0,0.0,1,2,4,5,17,2013,18,5153,
1,299.03,0.0,0.0,1,2,4,5,17,2013,19,3566,
